	business_id	date	review_id	stars	text	type_x	user_id	votes_x	average_stars	compliments	elite	fans	friends	name	review_count	type_y	votes_y	yelping_since
847	LltDzuzRbAJbSrqD4JH-3A	2012-06-24	VuJ9NFvV5LDO00G3boONuw	3	It's pretty average Chinese food. Their egg rolls and dumplings were decent enough as was the Hawaii Five O dish I had was ok too. The service is a little slow as well.	review	q7MrNVt1FE23rwtWmPYWHg	{u'funny': 0, u'useful': 1, u'cool': 1}	4.11	{u'profile': 1, u'funny': 4, u'plain': 60, u'writer': 12, u'list': 1, u'note': 17, u'photos': 1, u'hot': 23, u'more': 11, u'cool': 44}	[2011, 2012, 2013]	7	[DrKQzBFAvxhyjLgbPSW2Qw, tn0EqWiKmv_wogIQvarX4A, zQftN0Vsh9F0iTy3bIVh1Q, fFoRIzbwpMiv3BvfdtdlXQ, u1KESST6ATusVrn7F6HUvw, fwsJGulnozT2U6FefsLiFw, _7Lg8iTWpFc0O7PEA8FmbQ, 9VchlXuamJnUX5gcqgJwjw, 4cW3iQW6JD1C8VxYP0eyXg, yfRrC6MhxpIJ4-xMcrmk5Q, 6QhWTugzBJ3cdv2N4WZcSA, sjSo7Bd7DHRgwWbVBOrOHw, oSo_3ARkzud3Wjc7evC2tg, Enzdhh-rV5JgC4lgg0IdFw, sApvvvnEp4Z-4do3a1pDgg, bvu13GyOUwhEjPum2xjiqQ, HIlrU4ShA10pNwwhc4xSaA, 9cCTmiJ7hz35rHIdr8n9kA, UD7Y1CqfY6mDmRwIuCf6nA, nEYPahVwXGD2Pjvgkm7QqQ, QcGi0cDzzGLb3LmiI33Psg, kJgP5Kb5muMRA6gqWWEbWA, _vwy7eTm8V5yHw_QxhVDBA, 8IjVESbd_bQcPN_AIAY5hw, jBgZ9v4pJ2LjTY0xVxGQtA, 8ylnDiXbPXv0FL08vhAdMw, UxfFAw2-cTpeWvRROF1HEw]	Kay	433	user	{u'funny': 174, u'useful': 596, u'cool': 209}	2010-08
848	IxQ1ATP_Wg_QujO9nywzcQ	2011-09-07	rjFin8PuWp6z5Zo32NHyyA	4	"Let me start off by saying that I am unfamiliar with German food. I cannot compare what I had with what is served in Germany, but I will describe my experience. 

I ordered a special, which apparently changes at weekly or monthly. The name slips my mind but I will describe it thus: homemade mac and cheese (not the processed powder stuff!) with mini shell pasta. Crumbled crackers topped this concoction that tastes eerily like my grandmother's. She is Italian by the way. The mac and cheese has a variety of 3 different sausages sliced: knackwurst, bratwurst, and Weisswurst. The portion was large! I had to take home about 1/3 of my meal. Maybe the breads and side salad filled me up. :) In my opinion, it was good but doesn't do well as a leftover. 

My dessert consisted of German chocolate cake. I know, I know...how original. BUT I LOVE GERMAN CHOCOLATE CAKE!!!! And yes, I do know that German chocolate was created in America by a man with the last name of German...STILL LOVE IT!!! 

I NEED to go back soon so I can try more of their food. One visit isn't enough. I had my sample and I want more!"	review	q7MrNVt1FE23rwtWmPYWHg	{u'funny': 1, u'useful': 1, u'cool': 1}	4.11	{u'profile': 1, u'funny': 4, u'plain': 60, u'writer': 12, u'list': 1, u'note': 17, u'photos': 1, u'hot': 23, u'more': 11, u'cool': 44}	[2011, 2012, 2013]	7	[DrKQzBFAvxhyjLgbPSW2Qw, tn0EqWiKmv_wogIQvarX4A, zQftN0Vsh9F0iTy3bIVh1Q, fFoRIzbwpMiv3BvfdtdlXQ, u1KESST6ATusVrn7F6HUvw, fwsJGulnozT2U6FefsLiFw, _7Lg8iTWpFc0O7PEA8FmbQ, 9VchlXuamJnUX5gcqgJwjw, 4cW3iQW6JD1C8VxYP0eyXg, yfRrC6MhxpIJ4-xMcrmk5Q, 6QhWTugzBJ3cdv2N4WZcSA, sjSo7Bd7DHRgwWbVBOrOHw, oSo_3ARkzud3Wjc7evC2tg, Enzdhh-rV5JgC4lgg0IdFw, sApvvvnEp4Z-4do3a1pDgg, bvu13GyOUwhEjPum2xjiqQ, HIlrU4ShA10pNwwhc4xSaA, 9cCTmiJ7hz35rHIdr8n9kA, UD7Y1CqfY6mDmRwIuCf6nA, nEYPahVwXGD2Pjvgkm7QqQ, QcGi0cDzzGLb3LmiI33Psg, kJgP5Kb5muMRA6gqWWEbWA, _vwy7eTm8V5yHw_QxhVDBA, 8IjVESbd_bQcPN_AIAY5hw, jBgZ9v4pJ2LjTY0xVxGQtA, 8ylnDiXbPXv0FL08vhAdMw, UxfFAw2-cTpeWvRROF1HEw]	Kay	433	user	{u'funny': 174, u'useful': 596, u'cool': 209}	2010-08
849	EEuGTah-oEssSl3o6pK-ZQ	2012-04-01	PoBUqBdC9NQg03ACMy-1ng	5	Pittsburghers need to be proud of such institutions. Darren and I came here early last month and were amazed. The Hall of Minerals and Gems is so pretty! A girl could get lost in there alone. I also liked the exhibit of watches as well as the butterfly displays. We didn't have enough time to go through the art museum too much, but what I did see wanted me to return. I'd love to get a membership here. Hint, hint honey.	review	q7MrNVt1FE23rwtWmPYWHg	{u'funny': 0, u'useful': 2, u'cool': 0}	4.11	{u'profile': 1, u'funny': 4, u'plain': 60, u'writer': 12, u'list': 1, u'note': 17, u'photos': 1, u'hot': 23, u'more': 11, u'cool': 44}	[2011, 2012, 2013]	7	[DrKQzBFAvxhyjLgbPSW2Qw, tn0EqWiKmv_wogIQvarX4A, zQftN0Vsh9F0iTy3bIVh1Q, fFoRIzbwpMiv3BvfdtdlXQ, u1KESST6ATusVrn7F6HUvw, fwsJGulnozT2U6FefsLiFw, _7Lg8iTWpFc0O7PEA8FmbQ, 9VchlXuamJnUX5gcqgJwjw, 4cW3iQW6JD1C8VxYP0eyXg, yfRrC6MhxpIJ4-xMcrmk5Q, 6QhWTugzBJ3cdv2N4WZcSA, sjSo7Bd7DHRgwWbVBOrOHw, oSo_3ARkzud3Wjc7evC2tg, Enzdhh-rV5JgC4lgg0IdFw, sApvvvnEp4Z-4do3a1pDgg, bvu13GyOUwhEjPum2xjiqQ, HIlrU4ShA10pNwwhc4xSaA, 9cCTmiJ7hz35rHIdr8n9kA, UD7Y1CqfY6mDmRwIuCf6nA, nEYPahVwXGD2Pjvgkm7QqQ, QcGi0cDzzGLb3LmiI33Psg, kJgP5Kb5muMRA6gqWWEbWA, _vwy7eTm8V5yHw_QxhVDBA, 8IjVESbd_bQcPN_AIAY5hw, jBgZ9v4pJ2LjTY0xVxGQtA, 8ylnDiXbPXv0FL08vhAdMw, UxfFAw2-cTpeWvRROF1HEw]	Kay	433	user	{u'funny': 174, u'useful': 596, u'cool': 209}	2010-08
850	Z101WZaISochG6g7tI2ZVw	2013-12-08	ziIrAApfvMWJYqU_D7mhnQ	5	We came here with a friend before a show at Stage AE, and had a great dinner. Their steak is terrific as are their bbq pork quesadillas. Desserts are all amazing too (i recommend the peanut butter mousse). We've been to 3 Atria's so far, and they've all been good, but this was the best. Cool decor and great service too.	review	q7MrNVt1FE23rwtWmPYWHg	{u'funny': 0, u'useful': 0, u'cool': 1}	4.11	{u'profile': 1, u'funny': 4, u'plain': 60, u'writer': 12, u'list': 1, u'note': 17, u'photos': 1, u'hot': 23, u'more': 11, u'cool': 44}	[2011, 2012, 2013]	7	[DrKQzBFAvxhyjLgbPSW2Qw, tn0EqWiKmv_wogIQvarX4A, zQftN0Vsh9F0iTy3bIVh1Q, fFoRIzbwpMiv3BvfdtdlXQ, u1KESST6ATusVrn7F6HUvw, fwsJGulnozT2U6FefsLiFw, _7Lg8iTWpFc0O7PEA8FmbQ, 9VchlXuamJnUX5gcqgJwjw, 4cW3iQW6JD1C8VxYP0eyXg, yfRrC6MhxpIJ4-xMcrmk5Q, 6QhWTugzBJ3cdv2N4WZcSA, sjSo7Bd7DHRgwWbVBOrOHw, oSo_3ARkzud3Wjc7evC2tg, Enzdhh-rV5JgC4lgg0IdFw, sApvvvnEp4Z-4do3a1pDgg, bvu13GyOUwhEjPum2xjiqQ, HIlrU4ShA10pNwwhc4xSaA, 9cCTmiJ7hz35rHIdr8n9kA, UD7Y1CqfY6mDmRwIuCf6nA, nEYPahVwXGD2Pjvgkm7QqQ, QcGi0cDzzGLb3LmiI33Psg, kJgP5Kb5muMRA6gqWWEbWA, _vwy7eTm8V5yHw_QxhVDBA, 8IjVESbd_bQcPN_AIAY5hw, jBgZ9v4pJ2LjTY0xVxGQtA, 8ylnDiXbPXv0FL08vhAdMw, UxfFAw2-cTpeWvRROF1HEw]	Kay	433	user	{u'funny': 174, u'useful': 596, u'cool': 209}	2010-08
851	fB7XYJYrTtchlTmzSQVMbQ	2013-09-21	lLGskO9Bkr_-AEicq6lzjQ	5	Go Pirates!!! That's all I can say. They've made me love baseball and Pittsburgh again. They're only going to get better.	review	q7MrNVt1FE23rwtWmPYWHg	{u'funny': 0, u'useful': 0, u'cool': 0}	4.11	{u'profile': 1, u'funny': 4, u'plain': 60, u'writer': 12, u'list': 1, u'note': 17, u'photos': 1, u'hot': 23, u'more': 11, u'cool': 44}	[2011, 2012, 2013]	7	[DrKQzBFAvxhyjLgbPSW2Qw, tn0EqWiKmv_wogIQvarX4A, zQftN0Vsh9F0iTy3bIVh1Q, fFoRIzbwpMiv3BvfdtdlXQ, u1KESST6ATusVrn7F6HUvw, fwsJGulnozT2U6FefsLiFw, _7Lg8iTWpFc0O7PEA8FmbQ, 9VchlXuamJnUX5gcqgJwjw, 4cW3iQW6JD1C8VxYP0eyXg, yfRrC6MhxpIJ4-xMcrmk5Q, 6QhWTugzBJ3cdv2N4WZcSA, sjSo7Bd7DHRgwWbVBOrOHw, oSo_3ARkzud3Wjc7evC2tg, Enzdhh-rV5JgC4lgg0IdFw, sApvvvnEp4Z-4do3a1pDgg, bvu13GyOUwhEjPum2xjiqQ, HIlrU4ShA10pNwwhc4xSaA, 9cCTmiJ7hz35rHIdr8n9kA, UD7Y1CqfY6mDmRwIuCf6nA, nEYPahVwXGD2Pjvgkm7QqQ, QcGi0cDzzGLb3LmiI33Psg, kJgP5Kb5muMRA6gqWWEbWA, _vwy7eTm8V5yHw_QxhVDBA, 8IjVESbd_bQcPN_AIAY5hw, jBgZ9v4pJ2LjTY0xVxGQtA, 8ylnDiXbPXv0FL08vhAdMw, UxfFAw2-cTpeWvRROF1HEw]	Kay	433	user	{u'funny': 174, u'useful': 596, u'cool': 209}	2010-08
852	PSlOtPIo28BvWOzdLmRRRQ	2013-01-21	i6x9-7ODFBd4_2OlgZxZAQ	4	We had food delivered to our house last night from Knossos. I tried their pierogi which I found to be quite good. Also tasty are their broccoli bites and their huge ice cream sandwiches (homemade). Very recommended!	review	q7MrNVt1FE23rwtWmPYWHg	{u'funny': 0, u'useful': 0, u'cool': 0}	4.11	{u'profile': 1, u'funny': 4, u'plain': 60, u'writer': 12, u'list': 1, u'note': 17, u'photos': 1, u'hot': 23, u'more': 11, u'cool': 44}	[2011, 2012, 2013]	7	[DrKQzBFAvxhyjLgbPSW2Qw, tn0EqWiKmv_wogIQvarX4A, zQftN0Vsh9F0iTy3bIVh1Q, fFoRIzbwpMiv3BvfdtdlXQ, u1KESST6ATusVrn7F6HUvw, fwsJGulnozT2U6FefsLiFw, _7Lg8iTWpFc0O7PEA8FmbQ, 9VchlXuamJnUX5gcqgJwjw, 4cW3iQW6JD1C8VxYP0eyXg, yfRrC6MhxpIJ4-xMcrmk5Q, 6QhWTugzBJ3cdv2N4WZcSA, sjSo7Bd7DHRgwWbVBOrOHw, oSo_3ARkzud3Wjc7evC2tg, Enzdhh-rV5JgC4lgg0IdFw, sApvvvnEp4Z-4do3a1pDgg, bvu13GyOUwhEjPum2xjiqQ, HIlrU4ShA10pNwwhc4xSaA, 9cCTmiJ7hz35rHIdr8n9kA, UD7Y1CqfY6mDmRwIuCf6nA, nEYPahVwXGD2Pjvgkm7QqQ, QcGi0cDzzGLb3LmiI33Psg, kJgP5Kb5muMRA6gqWWEbWA, _vwy7eTm8V5yHw_QxhVDBA, 8IjVESbd_bQcPN_AIAY5hw, jBgZ9v4pJ2LjTY0xVxGQtA, 8ylnDiXbPXv0FL08vhAdMw, UxfFAw2-cTpeWvRROF1HEw]	Kay	433	user	{u'funny': 174, u'useful': 596, u'cool': 209}	2010-08
853	Wnn1GtvvtnkFdPfdRcYW-Q	2011-09-26	0h8-WWtjPIcCN6U5W4iv_g	4	"I have to say, as far ""new age bookstores"" go, this one is the most impressive shop I have had the privilege to visit thus far. Moonstones is deceptively small looking from the outside, but on the inside there are as many things to see as there are spiritual paths. 

After years of searching, I found a pendulum! I was so surprised to find the unassuming tiny metal acorn literally jump at me! I had assumed that what I needed would be an ornate crystal pendulum, but ""great things come in small packages"". After I took it home it took no time to get acquainted with it. 

The store contains many crystals, gems, jewelry, oils, and even jars of dried herbs. There were around 60 different bumper stickers to chooses from. And hard to find matchstick incense. It is exactly what you think, a match you strike that burns as incense. Speaking of which, I was disappointed to not find any ""pick your own"" incense sticks. My supply is quite depleted, and I need more. I did but a very dainty scarf from the selection of hats and clothing on the top most floor of the labyrinth. 

I hope to attend one of the interesting classes that I have seen mentioned. It does appear that the list needs to be updated. 

I also LOVE how the shopkeepers don't keep a hawk's eyes on you. Instead they allow you to spend your time browsing the merchandise alone. After all, it is difficult to hear a small voice when an item is calling out to you if you are anxious from unwelcome stares."	review	q7MrNVt1FE23rwtWmPYWHg	{u'funny': 1, u'useful': 3, u'cool': 1}	4.11	{u'profile': 1, u'funny': 4, u'plain': 60, u'writer': 12, u'list': 1, u'note': 17, u'photos': 1, u'hot': 23, u'more': 11, u'cool': 44}	[2011, 2012, 2013]	7	[DrKQzBFAvxhyjLgbPSW2Qw, tn0EqWiKmv_wogIQvarX4A, zQftN0Vsh9F0iTy3bIVh1Q, fFoRIzbwpMiv3BvfdtdlXQ, u1KESST6ATusVrn7F6HUvw, fwsJGulnozT2U6FefsLiFw, _7Lg8iTWpFc0O7PEA8FmbQ, 9VchlXuamJnUX5gcqgJwjw, 4cW3iQW6JD1C8VxYP0eyXg, yfRrC6MhxpIJ4-xMcrmk5Q, 6QhWTugzBJ3cdv2N4WZcSA, sjSo7Bd7DHRgwWbVBOrOHw, oSo_3ARkzud3Wjc7evC2tg, Enzdhh-rV5JgC4lgg0IdFw, sApvvvnEp4Z-4do3a1pDgg, bvu13GyOUwhEjPum2xjiqQ, HIlrU4ShA10pNwwhc4xSaA, 9cCTmiJ7hz35rHIdr8n9kA, UD7Y1CqfY6mDmRwIuCf6nA, nEYPahVwXGD2Pjvgkm7QqQ, QcGi0cDzzGLb3LmiI33Psg, kJgP5Kb5muMRA6gqWWEbWA, _vwy7eTm8V5yHw_QxhVDBA, 8IjVESbd_bQcPN_AIAY5hw, jBgZ9v4pJ2LjTY0xVxGQtA, 8ylnDiXbPXv0FL08vhAdMw, UxfFAw2-cTpeWvRROF1HEw]	Kay	433	user	{u'funny': 174, u'useful': 596, u'cool': 209}	2010-08
854	QnyzlVMyx0Exri-Lay10cA	2012-06-24	7jdIJ3bFIgnB57s20Ma2xQ	3	They delivered to us recently, and I wasn't ecstatic over the Shrimp Fantasy I had. The sushi was decent. Most of everything else was bland and average. I don't know if eating at the restaurant would have made a difference or not. The delivery did come on time, though. Nothing special in my book.	review	q7MrNVt1FE23rwtWmPYWHg	{u'funny': 0, u'useful': 0, u'cool': 0}	4.11	{u'profile': 1, u'funny': 4, u'plain': 60, u'writer': 12, u'list': 1, u'note': 17, u'photos': 1, u'hot': 23, u'more': 11, u'cool': 44}	[2011, 2012, 2013]	7	[DrKQzBFAvxhyjLgbPSW2Qw, tn0EqWiKmv_wogIQvarX4A, zQftN0Vsh9F0iTy3bIVh1Q, fFoRIzbwpMiv3BvfdtdlXQ, u1KESST6ATusVrn7F6HUvw, fwsJGulnozT2U6FefsLiFw, _7Lg8iTWpFc0O7PEA8FmbQ, 9VchlXuamJnUX5gcqgJwjw, 4cW3iQW6JD1C8VxYP0eyXg, yfRrC6MhxpIJ4-xMcrmk5Q, 6QhWTugzBJ3cdv2N4WZcSA, sjSo7Bd7DHRgwWbVBOrOHw, oSo_3ARkzud3Wjc7evC2tg, Enzdhh-rV5JgC4lgg0IdFw, sApvvvnEp4Z-4do3a1pDgg, bvu13GyOUwhEjPum2xjiqQ, HIlrU4ShA10pNwwhc4xSaA, 9cCTmiJ7hz35rHIdr8n9kA, UD7Y1CqfY6mDmRwIuCf6nA, nEYPahVwXGD2Pjvgkm7QqQ, QcGi0cDzzGLb3LmiI33Psg, kJgP5Kb5muMRA6gqWWEbWA, _vwy7eTm8V5yHw_QxhVDBA, 8IjVESbd_bQcPN_AIAY5hw, jBgZ9v4pJ2LjTY0xVxGQtA, 8ylnDiXbPXv0FL08vhAdMw, UxfFAw2-cTpeWvRROF1HEw]	Kay	433	user	{u'funny': 174, u'useful': 596, u'cool': 209}	2010-08
855	81sqVj0xHyJXGYT0ip5fmQ	2012-10-24	CanVAb0SsBUf9XX3T7tF6g	2	Yeah, don't order from here, unless it's for dumplings. since they arev fast and the potstickers are really good. Everything else we had sucked. Shrimp and Scallop with garlic was bland as hell. The Beef on a Stick was liked eating a marinated shoe with a skewer in it. Yuk.	review	q7MrNVt1FE23rwtWmPYWHg	{u'funny': 0, u'useful': 0, u'cool': 0}	4.11	{u'profile': 1, u'funny': 4, u'plain': 60, u'writer': 12, u'list': 1, u'note': 17, u'photos': 1, u'hot': 23, u'more': 11, u'cool': 44}	[2011, 2012, 2013]	7	[DrKQzBFAvxhyjLgbPSW2Qw, tn0EqWiKmv_wogIQvarX4A, zQftN0Vsh9F0iTy3bIVh1Q, fFoRIzbwpMiv3BvfdtdlXQ, u1KESST6ATusVrn7F6HUvw, fwsJGulnozT2U6FefsLiFw, _7Lg8iTWpFc0O7PEA8FmbQ, 9VchlXuamJnUX5gcqgJwjw, 4cW3iQW6JD1C8VxYP0eyXg, yfRrC6MhxpIJ4-xMcrmk5Q, 6QhWTugzBJ3cdv2N4WZcSA, sjSo7Bd7DHRgwWbVBOrOHw, oSo_3ARkzud3Wjc7evC2tg, Enzdhh-rV5JgC4lgg0IdFw, sApvvvnEp4Z-4do3a1pDgg, bvu13GyOUwhEjPum2xjiqQ, HIlrU4ShA10pNwwhc4xSaA, 9cCTmiJ7hz35rHIdr8n9kA, UD7Y1CqfY6mDmRwIuCf6nA, nEYPahVwXGD2Pjvgkm7QqQ, QcGi0cDzzGLb3LmiI33Psg, kJgP5Kb5muMRA6gqWWEbWA, _vwy7eTm8V5yHw_QxhVDBA, 8IjVESbd_bQcPN_AIAY5hw, jBgZ9v4pJ2LjTY0xVxGQtA, 8ylnDiXbPXv0FL08vhAdMw, UxfFAw2-cTpeWvRROF1HEw]	Kay	433	user	{u'funny': 174, u'useful': 596, u'cool': 209}	2010-08
856	93UCt9OgWYmypZCpXtUu8g	2010-10-17	0SRCGYe2M6e8QUiTp-J8Bg	2	"There are only so many ways to make the American bastardized version of a pizza, but for some reason there are as many ""pizza shops"" as there are stars in a clear night sky. As they may be stunning to behold, from afar each one is pretty much the same thing. This shop is another place that tosses sauce and cheese on bread and serves it to their patrons. Ok, so they DO have a slightly different take, throwing the cold shredded cheese onto the pie as soon as the dough is out of the oven. This does not melt the cheese, and I do see how the pizza would be cold after heaping on the cheese.  Some customers may like it, me, not so much. I tried the Italian hoagie.  It was a good size and the meat was flavorful. But that's about it. They put oil on the sandwich, but no other dressing. I expected a nice tangy flavor to compliment the meat but was disappointed. My date ordered a hot sausage hoagie. I didn't sample it, he liked it, but it was way too messy. The bread got soggy and the darn thing fell apart. It looked more like tomato soup with sausage than a sandwich.  The staff did seem pretty nice, even trying to keep a smile while dealing with the stress of a busy crowded restaurant. The dining room is also a bit cramped. There are plenty of booths, but the tables are rather close together and hard to maneuver between. Hungry patrons also are constantly getting up to visit the soda fountain. When they are busy, it is a claustrophobic nightmare."	review	q7MrNVt1FE23rwtWmPYWHg	{u'funny': 0, u'useful': 2, u'cool': 0}	4.11	{u'profile': 1, u'funny': 4, u'plain': 60, u'writer': 12, u'list': 1, u'note': 17, u'photos': 1, u'hot': 23, u'more': 11, u'cool': 44}	[2011, 2012, 2013]	7	[DrKQzBFAvxhyjLgbPSW2Qw, tn0EqWiKmv_wogIQvarX4A, zQftN0Vsh9F0iTy3bIVh1Q, fFoRIzbwpMiv3BvfdtdlXQ, u1KESST6ATusVrn7F6HUvw, fwsJGulnozT2U6FefsLiFw, _7Lg8iTWpFc0O7PEA8FmbQ, 9VchlXuamJnUX5gcqgJwjw, 4cW3iQW6JD1C8VxYP0eyXg, yfRrC6MhxpIJ4-xMcrmk5Q, 6QhWTugzBJ3cdv2N4WZcSA, sjSo7Bd7DHRgwWbVBOrOHw, oSo_3ARkzud3Wjc7evC2tg, Enzdhh-rV5JgC4lgg0IdFw, sApvvvnEp4Z-4do3a1pDgg, bvu13GyOUwhEjPum2xjiqQ, HIlrU4ShA10pNwwhc4xSaA, 9cCTmiJ7hz35rHIdr8n9kA, UD7Y1CqfY6mDmRwIuCf6nA, nEYPahVwXGD2Pjvgkm7QqQ, QcGi0cDzzGLb3LmiI33Psg, kJgP5Kb5muMRA6gqWWEbWA, _vwy7eTm8V5yHw_QxhVDBA, 8IjVESbd_bQcPN_AIAY5hw, jBgZ9v4pJ2LjTY0xVxGQtA, 8ylnDiXbPXv0FL08vhAdMw, UxfFAw2-cTpeWvRROF1HEw]	Kay	433	user	{u'funny': 174, u'useful': 596, u'cool': 209}	2010-08
857	LV_OCiR9rOHVHgdhbpqw2Q	2012-04-01	7VMGr6Ox5aZLPl1CXhF0Kw	4	"If you're a mint chocolate chip ice cream addict like me, you need to get their Grasshopper Sundae. It's even good in the winter! We came here in early March when it was still wintry out. In fact, it snowed when we got here, and I didn't care. 

The place was clean, the service was good, and the decor is cute."	review	q7MrNVt1FE23rwtWmPYWHg	{u'funny': 0, u'useful': 2, u'cool': 1}	4.11	{u'profile': 1, u'funny': 4, u'plain': 60, u'writer': 12, u'list': 1, u'note': 17, u'photos': 1, u'hot': 23, u'more': 11, u'cool': 44}	[2011, 2012, 2013]	7	[DrKQzBFAvxhyjLgbPSW2Qw, tn0EqWiKmv_wogIQvarX4A, zQftN0Vsh9F0iTy3bIVh1Q, fFoRIzbwpMiv3BvfdtdlXQ, u1KESST6ATusVrn7F6HUvw, fwsJGulnozT2U6FefsLiFw, _7Lg8iTWpFc0O7PEA8FmbQ, 9VchlXuamJnUX5gcqgJwjw, 4cW3iQW6JD1C8VxYP0eyXg, yfRrC6MhxpIJ4-xMcrmk5Q, 6QhWTugzBJ3cdv2N4WZcSA, sjSo7Bd7DHRgwWbVBOrOHw, oSo_3ARkzud3Wjc7evC2tg, Enzdhh-rV5JgC4lgg0IdFw, sApvvvnEp4Z-4do3a1pDgg, bvu13GyOUwhEjPum2xjiqQ, HIlrU4ShA10pNwwhc4xSaA, 9cCTmiJ7hz35rHIdr8n9kA, UD7Y1CqfY6mDmRwIuCf6nA, nEYPahVwXGD2Pjvgkm7QqQ, QcGi0cDzzGLb3LmiI33Psg, kJgP5Kb5muMRA6gqWWEbWA, _vwy7eTm8V5yHw_QxhVDBA, 8IjVESbd_bQcPN_AIAY5hw, jBgZ9v4pJ2LjTY0xVxGQtA, 8ylnDiXbPXv0FL08vhAdMw, UxfFAw2-cTpeWvRROF1HEw]	Kay	433	user	{u'funny': 174, u'useful': 596, u'cool': 209}	2010-08
858	9aw0t0rlACKkMaxsX0KlKA	2013-01-21	6XAj5bHN_uGjU-EsDoIcgg	4	Peanut Buster Parfaits rule! I'm glad we have one so close. Nuff said!	review	q7MrNVt1FE23rwtWmPYWHg	{u'funny': 0, u'useful': 0, u'cool': 0}	4.11	{u'profile': 1, u'funny': 4, u'plain': 60, u'writer': 12, u'list': 1, u'note': 17, u'photos': 1, u'hot': 23, u'more': 11, u'cool': 44}	[2011, 2012, 2013]	7	[DrKQzBFAvxhyjLgbPSW2Qw, tn0EqWiKmv_wogIQvarX4A, zQftN0Vsh9F0iTy3bIVh1Q, fFoRIzbwpMiv3BvfdtdlXQ, u1KESST6ATusVrn7F6HUvw, fwsJGulnozT2U6FefsLiFw, _7Lg8iTWpFc0O7PEA8FmbQ, 9VchlXuamJnUX5gcqgJwjw, 4cW3iQW6JD1C8VxYP0eyXg, yfRrC6MhxpIJ4-xMcrmk5Q, 6QhWTugzBJ3cdv2N4WZcSA, sjSo7Bd7DHRgwWbVBOrOHw, oSo_3ARkzud3Wjc7evC2tg, Enzdhh-rV5JgC4lgg0IdFw, sApvvvnEp4Z-4do3a1pDgg, bvu13GyOUwhEjPum2xjiqQ, HIlrU4ShA10pNwwhc4xSaA, 9cCTmiJ7hz35rHIdr8n9kA, UD7Y1CqfY6mDmRwIuCf6nA, nEYPahVwXGD2Pjvgkm7QqQ, QcGi0cDzzGLb3LmiI33Psg, kJgP5Kb5muMRA6gqWWEbWA, _vwy7eTm8V5yHw_QxhVDBA, 8IjVESbd_bQcPN_AIAY5hw, jBgZ9v4pJ2LjTY0xVxGQtA, 8ylnDiXbPXv0FL08vhAdMw, UxfFAw2-cTpeWvRROF1HEw]	Kay	433	user	{u'funny': 174, u'useful': 596, u'cool': 209}	2010-08
859	nrVJI0fhbjO1eOZZ5gLWqg	2012-02-19	oiab6Q6ThATuMGO3r6cGhg	5	Thanks for the roses, baby! They were beautiful!	review	q7MrNVt1FE23rwtWmPYWHg	{u'funny': 1, u'useful': 0, u'cool': 1}	4.11	{u'profile': 1, u'funny': 4, u'plain': 60, u'writer': 12, u'list': 1, u'note': 17, u'photos': 1, u'hot': 23, u'more': 11, u'cool': 44}	[2011, 2012, 2013]	7	[DrKQzBFAvxhyjLgbPSW2Qw, tn0EqWiKmv_wogIQvarX4A, zQftN0Vsh9F0iTy3bIVh1Q, fFoRIzbwpMiv3BvfdtdlXQ, u1KESST6ATusVrn7F6HUvw, fwsJGulnozT2U6FefsLiFw, _7Lg8iTWpFc0O7PEA8FmbQ, 9VchlXuamJnUX5gcqgJwjw, 4cW3iQW6JD1C8VxYP0eyXg, yfRrC6MhxpIJ4-xMcrmk5Q, 6QhWTugzBJ3cdv2N4WZcSA, sjSo7Bd7DHRgwWbVBOrOHw, oSo_3ARkzud3Wjc7evC2tg, Enzdhh-rV5JgC4lgg0IdFw, sApvvvnEp4Z-4do3a1pDgg, bvu13GyOUwhEjPum2xjiqQ, HIlrU4ShA10pNwwhc4xSaA, 9cCTmiJ7hz35rHIdr8n9kA, UD7Y1CqfY6mDmRwIuCf6nA, nEYPahVwXGD2Pjvgkm7QqQ, QcGi0cDzzGLb3LmiI33Psg, kJgP5Kb5muMRA6gqWWEbWA, _vwy7eTm8V5yHw_QxhVDBA, 8IjVESbd_bQcPN_AIAY5hw, jBgZ9v4pJ2LjTY0xVxGQtA, 8ylnDiXbPXv0FL08vhAdMw, UxfFAw2-cTpeWvRROF1HEw]	Kay	433	user	{u'funny': 174, u'useful': 596, u'cool': 209}	2010-08
